"","fill","y","x","PANEL","group","flipped_aes","ymin","ymax","xmin","xmax","colour","size","linetype","alpha"
"246","#7570B3",966.80486676,6,"21",33,FALSE,0,966.80486676,5.55,6.45,NA,0.5,1,NA
"247","#7570B3",565.48640976,7,"21",39,FALSE,0,565.48640976,6.55,7.45,NA,0.5,1,NA
"248","#7570B3",809.724315756,8,"21",45,FALSE,0,809.724315756,7.55,8.45,NA,0.5,1,NA
"249","#7570B3",777.72653648,9,"21",51,FALSE,0,777.72653648,8.55,9.45,NA,0.5,1,NA
"250","#7570B3",192.43426824084,10,"21",57,FALSE,0,192.43426824084,9.55,10.45,NA,0.5,1,NA
"251","#7570B3",183.01189992,11,"21",63,FALSE,0,183.01189992,10.55,11.45,NA,0.5,1,NA
"252","#7570B3",151.28257184,12,"21",69,FALSE,0,151.28257184,11.55,12.45,NA,0.5,1,NA
"253","#E7298A",791.85422384,1,"22",4,FALSE,0,791.85422384,0.55,1.45,NA,0.5,1,NA
"254","#E7298A",2081.12640324,2,"22",10,FALSE,0,2081.12640324,1.55,2.45,NA,0.5,1,NA
"255","#E7298A",3934.657886786,3,"22",16,FALSE,0,3934.657886786,2.55,3.45,NA,0.5,1,NA
"256","#E7298A",7392.33997456,4,"22",22,FALSE,0,7392.33997456,3.55,4.45,NA,0.5,1,NA
"257","#E7298A",8975.99839712,5,"22",28,FALSE,0,8975.99839712,4.55,5.45,NA,0.5,1,NA
"258","#E7298A",7918.55982128,6,"22",34,FALSE,0,7918.55982128,5.55,6.45,NA,0.5,1,NA
"259","#E7298A",6262.36897602,7,"22",40,FALSE,0,6262.36897602,6.55,7.45,NA,0.5,1,NA
"260","#E7298A",9258.142966408,8,"22",46,FALSE,0,9258.142966408,7.55,8.45,NA,0.5,1,NA
"261","#E7298A",8638.845793388,9,"22",52,FALSE,0,8638.845793388,8.55,9.45,NA,0.5,1,NA
"262","#E7298A",6113.02339204,10,"22",58,FALSE,0,6113.02339204,9.55,10.45,NA,0.5,1,NA
"263","#E7298A",4480.33978692,11,"22",64,FALSE,0,4480.33978692,10.55,11.45,NA,0.5,1,NA
"264","#E7298A",2338.984310348,12,"22",70,FALSE,0,2338.984310348,11.55,12.45,NA,0.5,1,NA
"265","#E7298A",960.686247988,1,"23",4,FALSE,0,960.686247988,0.55,1.45,NA,0.5,1,NA
"266","#E7298A",2506.152184308,2,"23",10,FALSE,0,2506.152184308,1.55,2.45,NA,0.5,1,NA
"267","#E7298A",4538.835595656,3,"23",16,FALSE,0,4538.835595656,2.55,3.45,NA,0.5,1,NA
"268","#E7298A",8017.05264546,4,"23",22,FALSE,0,8017.05264546,3.55,4.45,NA,0.5,1,NA
"269","#E7298A",9571.77562032,5,"23",28,FALSE,0,9571.77562032,4.55,5.45,NA,0.5,1,NA
"270","#E7298A",6834.43413692,6,"23",34,FALSE,0,6834.43413692,5.55,6.45,NA,0.5,1,NA
"271","#E7298A",4636.431152176,7,"23",40,FALSE,0,4636.431152176,6.55,7.45,NA,0.5,1,NA
"272","#E7298A",7669.69550508,8,"23",46,FALSE,0,7669.69550508,7.55,8.45,NA,0.5,1,NA
"273","#E7298A",6885.210741876,9,"23",52,FALSE,0,6885.210741876,8.55,9.45,NA,0.5,1,NA
"274","#E7298A",5434.1459960756,10,"23",58,FALSE,0,5434.1459960756,9.55,10.45,NA,0.5,1,NA
"275","#E7298A",5213.934159204,11,"23",64,FALSE,0,5213.934159204,10.55,11.45,NA,0.5,1,NA
"276","#E7298A",2706.751042,12,"23",70,FALSE,0,2706.751042,11.55,12.45,NA,0.5,1,NA
"277","#E7298A",1112.538149308,1,"24",4,FALSE,0,1112.538149308,0.55,1.45,NA,0.5,1,NA
"278","#E7298A",2994.17031764,2,"24",10,FALSE,0,2994.17031764,1.55,2.45,NA,0.5,1,NA
"279","#E7298A",5324.348597564,3,"24",16,FALSE,0,5324.348597564,2.55,3.45,NA,0.5,1,NA
"280","#E7298A",8726.0496938,4,"24",22,FALSE,0,8726.0496938,3.55,4.45,NA,0.5,1,NA
"281","#E7298A",10522.32173992,5,"24",28,FALSE,0,10522.32173992,4.55,5.45,NA,0.5,1,NA
"282","#E7298A",5191.882998748,6,"24",34,FALSE,0,5191.882998748,5.55,6.45,NA,0.5,1,NA
"283","#E7298A",3007.1211118,7,"24",40,FALSE,0,3007.1211118,6.55,7.45,NA,0.5,1,NA
"284","#E7298A",5610.00028816,8,"24",46,FALSE,0,5610.00028816,7.55,8.45,NA,0.5,1,NA
"285","#E7298A",4793.205643,9,"24",52,FALSE,0,4793.205643,8.55,9.45,NA,0.5,1,NA
"286","#E7298A",4608.775209036,10,"24",58,FALSE,0,4608.775209036,9.55,10.45,NA,0.5,1,NA
"287","#E7298A",6017.7937506,11,"24",64,FALSE,0,6017.7937506,10.55,11.45,NA,0.5,1,NA
"288","#E7298A",2999.65298356,12,"24",70,FALSE,0,2999.65298356,11.55,12.45,NA,0.5,1,NA
"289","#E7298A",686.2412978,1,"25",4,FALSE,0,686.2412978,0.55,1.45,NA,0.5,1,NA
"290","#E7298A",1730.10368412,2,"25",10,FALSE,0,1730.10368412,1.55,2.45,NA,0.5,1,NA
"291","#E7298A",3507.0114718,3,"25",16,FALSE,0,3507.0114718,2.55,3.45,NA,0.5,1,NA
"292","#E7298A",6981.55430792,4,"25",22,FALSE,0,6981.55430792,3.55,4.45,NA,0.5,1,NA
"293","#E7298A",8556.217045548,5,"25",28,FALSE,0,8556.217045548,4.55,5.45,NA,0.5,1,NA
"294","#E7298A",7700.996471,6,"25",34,FALSE,0,7700.996471,5.55,6.45,NA,0.5,1,NA
"295","#E7298A",5893.403384416,7,"25",40,FALSE,0,5893.403384416,6.55,7.45,NA,0.5,1,NA
"296","#E7298A",8561.84398776,8,"25",46,FALSE,0,8561.84398776,7.55,8.45,NA,0.5,1,NA
"297","#E7298A",7734.1107562,9,"25",52,FALSE,0,7734.1107562,8.55,9.45,NA,0.5,1,NA
"298","#E7298A",5308.7587372,10,"25",58,FALSE,0,5308.7587372,9.55,10.45,NA,0.5,1,NA
"299","#E7298A",3890.078463848,11,"25",64,FALSE,0,3890.078463848,10.55,11.45,NA,0.5,1,NA
"300","#E7298A",2099.4404406,12,"25",70,FALSE,0,2099.4404406,11.55,12.45,NA,0.5,1,NA
"301","#E7298A",819.93803208,1,"26",4,FALSE,0,819.93803208,0.55,1.45,NA,0.5,1,NA
"302","#E7298A",2084.00411912,2,"26",10,FALSE,0,2084.00411912,1.55,2.45,NA,0.5,1,NA
"303","#E7298A",3914.059950984,3,"26",16,FALSE,0,3914.059950984,2.55,3.45,NA,0.5,1,NA
"304","#E7298A",7386.3792675892,4,"26",22,FALSE,0,7386.3792675892,3.55,4.45,NA,0.5,1,NA
"305","#E7298A",9072.7953944,5,"26",28,FALSE,0,9072.7953944,4.55,5.45,NA,0.5,1,NA
"306","#E7298A",6677.965507,6,"26",34,FALSE,0,6677.965507,5.55,6.45,NA,0.5,1,NA
"307","#E7298A",4642.407092112,7,"26",40,FALSE,0,4642.407092112,6.55,7.45,NA,0.5,1,NA
"308","#E7298A",7310.47680264,8,"26",46,FALSE,0,7310.47680264,7.55,8.45,NA,0.5,1,NA
"309","#E7298A",6340.348115,9,"26",52,FALSE,0,6340.348115,8.55,9.45,NA,0.5,1,NA
"310","#E7298A",4969.60966096,10,"26",58,FALSE,0,4969.60966096,9.55,10.45,NA,0.5,1,NA
"311","#E7298A",4574.36752596,11,"26",64,FALSE,0,4574.36752596,10.55,11.45,NA,0.5,1,NA
"312","#E7298A",2297.21881876,12,"26",70,FALSE,0,2297.21881876,11.55,12.45,NA,0.5,1,NA
"313","#E7298A",950.83799036,1,"27",4,FALSE,0,950.83799036,0.55,1.45,NA,0.5,1,NA
"314","#E7298A",2483.6145664,2,"27",10,FALSE,0,2483.6145664,1.55,2.45,NA,0.5,1,NA
"315","#E7298A",4537.6343487536,3,"27",16,FALSE,0,4537.6343487536,2.55,3.45,NA,0.5,1,NA
"316","#E7298A",7908.930053896,4,"27",22,FALSE,0,7908.930053896,3.55,4.45,NA,0.5,1,NA
"317","#E7298A",9768.25737944,5,"27",28,FALSE,0,9768.25737944,4.55,5.45,NA,0.5,1,NA
"318","#E7298A",5136.90767312,6,"27",34,FALSE,0,5136.90767312,5.55,6.45,NA,0.5,1,NA
"319","#E7298A",3125.56000836,7,"27",40,FALSE,0,3125.56000836,6.55,7.45,NA,0.5,1,NA
"320","#E7298A",5432.31388572,8,"27",46,FALSE,0,5432.31388572,7.55,8.45,NA,0.5,1,NA
"321","#E7298A",4693.519815,9,"27",52,FALSE,0,4693.519815,8.55,9.45,NA,0.5,1,NA
"322","#E7298A",4216.11132628,10,"27",58,FALSE,0,4216.11132628,9.55,10.45,NA,0.5,1,NA
"323","#E7298A",5182.54854504,11,"27",64,FALSE,0,5182.54854504,10.55,11.45,NA,0.5,1,NA
"324","#E7298A",2525.116452752,12,"27",70,FALSE,0,2525.116452752,11.55,12.45,NA,0.5,1,NA
"325","#E7298A",0,1,"28",4,FALSE,0,0,0.55,1.45,NA,0.5,1,NA
"326","#E7298A",0,2,"28",10,FALSE,0,0,1.55,2.45,NA,0.5,1,NA
"327","#E7298A",660.627632244,3,"28",16,FALSE,0,660.627632244,2.55,3.45,NA,0.5,1,NA
"328","#E7298A",3075.1464333344,4,"28",22,FALSE,0,3075.1464333344,3.55,4.45,NA,0.5,1,NA
"329","#E7298A",4535.90911516,5,"28",28,FALSE,0,4535.90911516,4.55,5.45,NA,0.5,1,NA
"330","#E7298A",5058.40993132,6,"28",34,FALSE,0,5058.40993132,5.55,6.45,NA,0.5,1,NA
"331","#E7298A",3335.70128308,7,"28",40,FALSE,0,3335.70128308,6.55,7.45,NA,0.5,1,NA
"332","#E7298A",4430.95022252,8,"28",46,FALSE,0,4430.95022252,7.55,8.45,NA,0.5,1,NA
"333","#E7298A",3523.76720772,9,"28",52,FALSE,0,3523.76720772,8.55,9.45,NA,0.5,1,NA
"334","#E7298A",1771.45313072,10,"28",58,FALSE,0,1771.45313072,9.55,10.45,NA,0.5,1,NA
"335","#E7298A",658.077945012,11,"28",64,FALSE,0,658.077945012,10.55,11.45,NA,0.5,1,NA
"336","#E7298A",705.24293976,12,"28",70,FALSE,0,705.24293976,11.55,12.45,NA,0.5,1,NA
"337","#66A61E",166.05941888,1,"29",5,FALSE,0,166.05941888,0.55,1.45,NA,0.5,1,NA
"338","#66A61E",1282.50057824,2,"29",11,FALSE,0,1282.50057824,1.55,2.45,NA,0.5,1,NA
"339","#66A61E",2846.89467192,3,"29",17,FALSE,0,2846.89467192,2.55,3.45,NA,0.5,1,NA
"340","#66A61E",5751.47828064,4,"29",23,FALSE,0,5751.47828064,3.55,4.45,NA,0.5,1,NA
"341","#66A61E",7470.2718174,5,"29",29,FALSE,0,7470.2718174,4.55,5.45,NA,0.5,1,NA
"342","#66A61E",4798.55185456,6,"29",35,FALSE,0,4798.55185456,5.55,6.45,NA,0.5,1,NA
"343","#66A61E",3606.91209336,7,"29",41,FALSE,0,3606.91209336,6.55,7.45,NA,0.5,1,NA
"344","#66A61E",6199.43045172,8,"29",47,FALSE,0,6199.43045172,7.55,8.45,NA,0.5,1,NA
"345","#66A61E",5568.72204972,9,"29",53,FALSE,0,5568.72204972,8.55,9.45,NA,0.5,1,NA
"346","#66A61E",3463.07088676,10,"29",59,FALSE,0,3463.07088676,9.55,10.45,NA,0.5,1,NA
"347","#66A61E",2533.2130392,11,"29",65,FALSE,0,2533.2130392,10.55,11.45,NA,0.5,1,NA
"348","#66A61E",1845.86054572,12,"29",71,FALSE,0,1845.86054572,11.55,12.45,NA,0.5,1,NA
"349","#66A61E",195.0664184,1,"30",5,FALSE,0,195.0664184,0.55,1.45,NA,0.5,1,NA
"350","#66A61E",1364.22811604,2,"30",11,FALSE,0,1364.22811604,1.55,2.45,NA,0.5,1,NA
"351","#66A61E",2920.07121052,3,"30",17,FALSE,0,2920.07121052,2.55,3.45,NA,0.5,1,NA
"352","#66A61E",5843.08114524,4,"30",23,FALSE,0,5843.08114524,3.55,4.45,NA,0.5,1,NA
"353","#66A61E",7576.93397336,5,"30",29,FALSE,0,7576.93397336,4.55,5.45,NA,0.5,1,NA
"354","#66A61E",4526.44541904,6,"30",35,FALSE,0,4526.44541904,5.55,6.45,NA,0.5,1,NA
"355","#66A61E",3469.20651008,7,"30",41,FALSE,0,3469.20651008,6.55,7.45,NA,0.5,1,NA
"356","#66A61E",6026.95591084,8,"30",47,FALSE,0,6026.95591084,7.55,8.45,NA,0.5,1,NA
"357","#66A61E",5383.78461968,9,"30",53,FALSE,0,5383.78461968,8.55,9.45,NA,0.5,1,NA
"358","#66A61E",3393.70046252,10,"30",59,FALSE,0,3393.70046252,9.55,10.45,NA,0.5,1,NA
"359","#66A61E",2629.11969452,11,"30",65,FALSE,0,2629.11969452,10.55,11.45,NA,0.5,1,NA
"360","#66A61E",1867.5384618,12,"30",71,FALSE,0,1867.5384618,11.55,12.45,NA,0.5,1,NA
"361","#66A61E",358.657523,1,"31",5,FALSE,0,358.657523,0.55,1.45,NA,0.5,1,NA
"362","#66A61E",1687.30531368,2,"31",11,FALSE,0,1687.30531368,1.55,2.45,NA,0.5,1,NA
"363","#66A61E",3265.03963064,3,"31",17,FALSE,0,3265.03963064,2.55,3.45,NA,0.5,1,NA
"364","#66A61E",6558.67070632,4,"31",23,FALSE,0,6558.67070632,3.55,4.45,NA,0.5,1,NA
"365","#66A61E",8252.40885704,5,"31",29,FALSE,0,8252.40885704,4.55,5.45,NA,0.5,1,NA
"366","#66A61E",2894.54510424,6,"31",35,FALSE,0,2894.54510424,5.55,6.45,NA,0.5,1,NA
"367","#66A61E",1943.23889172,7,"31",41,FALSE,0,1943.23889172,6.55,7.45,NA,0.5,1,NA
"368","#66A61E",4433.43365148,8,"31",47,FALSE,0,4433.43365148,7.55,8.45,NA,0.5,1,NA
"369","#66A61E",3825.02898668,9,"31",53,FALSE,0,3825.02898668,8.55,9.45,NA,0.5,1,NA
"370","#66A61E",2719.05700168,10,"31",59,FALSE,0,2719.05700168,9.55,10.45,NA,0.5,1,NA
"371","#66A61E",3164.56497828,11,"31",65,FALSE,0,3164.56497828,10.55,11.45,NA,0.5,1,NA
"372","#66A61E",1965.55753196,12,"31",71,FALSE,0,1965.55753196,11.55,12.45,NA,0.5,1,NA
"373","#66A61E",0,1,"32",5,FALSE,0,0,0.55,1.45,NA,0.5,1,NA
"374","#66A61E",290.02615052,2,"32",11,FALSE,0,290.02615052,1.55,2.45,NA,0.5,1,NA
"375","#66A61E",1644.42547048,3,"32",17,FALSE,0,1644.42547048,2.55,3.45,NA,0.5,1,NA
"376","#66A61E",4412.13938008,4,"32",23,FALSE,0,4412.13938008,3.55,4.45,NA,0.5,1,NA
"377","#66A61E",5742.79429956,5,"32",29,FALSE,0,5742.79429956,4.55,5.45,NA,0.5,1,NA
"378","#66A61E",4615.15979272,6,"32",35,FALSE,0,4615.15979272,5.55,6.45,NA,0.5,1,NA
"379","#66A61E",3162.130291,7,"32",41,FALSE,0,3162.130291,6.55,7.45,NA,0.5,1,NA
"380","#66A61E",5038.10101688,8,"32",47,FALSE,0,5038.10101688,7.55,8.45,NA,0.5,1,NA
"381","#66A61E",4419.90378172,9,"32",53,FALSE,0,4419.90378172,8.55,9.45,NA,0.5,1,NA
"382","#66A61E",2063.43214788,10,"32",59,FALSE,0,2063.43214788,9.55,10.45,NA,0.5,1,NA
"383","#66A61E",1655.16791204,11,"32",65,FALSE,0,1655.16791204,10.55,11.45,NA,0.5,1,NA
"384","#66A61E",1276.53786692,12,"32",71,FALSE,0,1276.53786692,11.55,12.45,NA,0.5,1,NA
"385","#66A61E",0,1,"33",5,FALSE,0,0,0.55,1.45,NA,0.5,1,NA
"386","#66A61E",637.6077142,2,"33",11,FALSE,0,637.6077142,1.55,2.45,NA,0.5,1,NA
"387","#66A61E",2041.23295596,3,"33",17,FALSE,0,2041.23295596,2.55,3.45,NA,0.5,1,NA
"388","#66A61E",4947.56143808,4,"33",23,FALSE,0,4947.56143808,3.55,4.45,NA,0.5,1,NA
"389","#66A61E",6520.2197252,5,"33",29,FALSE,0,6520.2197252,4.55,5.45,NA,0.5,1,NA
"390","#66A61E",4484.44363828,6,"33",35,FALSE,0,4484.44363828,5.55,6.45,NA,0.5,1,NA
"391","#66A61E",3192.81222392,7,"33",41,FALSE,0,3192.81222392,6.55,7.45,NA,0.5,1,NA
"392","#66A61E",5312.85265004,8,"33",47,FALSE,0,5312.85265004,7.55,8.45,NA,0.5,1,NA
"393","#66A61E",4663.47424404,9,"33",53,FALSE,0,4663.47424404,8.55,9.45,NA,0.5,1,NA
"394","#66A61E",2521.93141632,10,"33",59,FALSE,0,2521.93141632,9.55,10.45,NA,0.5,1,NA
"395","#66A61E",1983.044179,11,"33",65,FALSE,0,1983.044179,10.55,11.45,NA,0.5,1,NA
"396","#66A61E",1513.08746168,12,"33",71,FALSE,0,1513.08746168,11.55,12.45,NA,0.5,1,NA
"397","#66A61E",29.524704,1,"34",5,FALSE,0,29.524704,0.55,1.45,NA,0.5,1,NA
"398","#66A61E",921.28745948,2,"34",11,FALSE,0,921.28745948,1.55,2.45,NA,0.5,1,NA
"399","#66A61E",2257.50310516,3,"34",17,FALSE,0,2257.50310516,2.55,3.45,NA,0.5,1,NA
"400","#66A61E",5382.69704712,4,"34",23,FALSE,0,5382.69704712,3.55,4.45,NA,0.5,1,NA
"401","#66A61E",7157.96816568,5,"34",29,FALSE,0,7157.96816568,4.55,5.45,NA,0.5,1,NA
"402","#66A61E",3162.87920684,6,"34",35,FALSE,0,3162.87920684,5.55,6.45,NA,0.5,1,NA
"403","#66A61E",1920.62301736,7,"34",41,FALSE,0,1920.62301736,6.55,7.45,NA,0.5,1,NA
"404","#66A61E",4213.35184504,8,"34",47,FALSE,0,4213.35184504,7.55,8.45,NA,0.5,1,NA
"405","#66A61E",3473.57794376,9,"34",53,FALSE,0,3473.57794376,8.55,9.45,NA,0.5,1,NA
"406","#66A61E",2063.58186284,10,"34",59,FALSE,0,2063.58186284,9.55,10.45,NA,0.5,1,NA
"407","#66A61E",2276.5142142,11,"34",65,FALSE,0,2276.5142142,10.55,11.45,NA,0.5,1,NA
"408","#66A61E",1633.152009,12,"34",71,FALSE,0,1633.152009,11.55,12.45,NA,0.5,1,NA
"409","#66A61E",0,1,"35",5,FALSE,0,0,0.55,1.45,NA,0.5,1,NA
"410","#66A61E",0,2,"35",11,FALSE,0,0,1.55,2.45,NA,0.5,1,NA
"411","#66A61E",0,3,"35",17,FALSE,0,0,2.55,3.45,NA,0.5,1,NA
"412","#66A61E",1405.06527036,4,"35",23,FALSE,0,1405.06527036,3.55,4.45,NA,0.5,1,NA
"413","#66A61E",3181.44087856,5,"35",29,FALSE,0,3181.44087856,4.55,5.45,NA,0.5,1,NA
"414","#66A61E",2898.67105208,6,"35",35,FALSE,0,2898.67105208,5.55,6.45,NA,0.5,1,NA
"415","#66A61E",1507.04052276,7,"35",41,FALSE,0,1507.04052276,6.55,7.45,NA,0.5,1,NA
"416","#66A61E",3486.27670888,8,"35",47,FALSE,0,3486.27670888,7.55,8.45,NA,0.5,1,NA
"417","#66A61E",2583.77526972,9,"35",53,FALSE,0,2583.77526972,8.55,9.45,NA,0.5,1,NA
"418","#66A61E",616.73744892,10,"35",59,FALSE,0,616.73744892,9.55,10.45,NA,0.5,1,NA
"419","#66A61E",319.35741416,11,"35",65,FALSE,0,319.35741416,10.55,11.45,NA,0.5,1,NA
"420","#66A61E",577.0103064,12,"35",71,FALSE,0,577.0103064,11.55,12.45,NA,0.5,1,NA
"421","#E6AB02",518.0967162,1,"36",6,FALSE,0,518.0967162,0.55,1.45,NA,0.5,1,NA
"422","#E6AB02",1606.152059188,2,"36",12,FALSE,0,1606.152059188,1.55,2.45,NA,0.5,1,NA
"423","#E6AB02",3041.31045232,3,"36",18,FALSE,0,3041.31045232,2.55,3.45,NA,0.5,1,NA
"424","#E6AB02",6157.00294336,4,"36",24,FALSE,0,6157.00294336,3.55,4.45,NA,0.5,1,NA
"425","#E6AB02",7587.09767408,5,"36",30,FALSE,0,7587.09767408,4.55,5.45,NA,0.5,1,NA
"426","#E6AB02",6490.14915172,6,"36",36,FALSE,0,6490.14915172,5.55,6.45,NA,0.5,1,NA
"427","#E6AB02",4764.667965564,7,"36",42,FALSE,0,4764.667965564,6.55,7.45,NA,0.5,1,NA
"428","#E6AB02",6458.894276352,8,"36",48,FALSE,0,6458.894276352,7.55,8.45,NA,0.5,1,NA
"429","#E6AB02",5715.61846796,9,"36",54,FALSE,0,5715.61846796,8.55,9.45,NA,0.5,1,NA
"430","#E6AB02",4338.79542544,10,"36",60,FALSE,0,4338.79542544,9.55,10.45,NA,0.5,1,NA
"431","#E6AB02",2752.002457268,11,"36",66,FALSE,0,2752.002457268,10.55,11.45,NA,0.5,1,NA
"432","#E6AB02",1729.989554,12,"36",72,FALSE,0,1729.989554,11.55,12.45,NA,0.5,1,NA
"433","#E6AB02",782.41395668,1,"37",6,FALSE,0,782.41395668,0.55,1.45,NA,0.5,1,NA
"434","#E6AB02",1996.87751776,2,"37",12,FALSE,0,1996.87751776,1.55,2.45,NA,0.5,1,NA
"435","#E6AB02",3408.71922104,3,"37",18,FALSE,0,3408.71922104,2.55,3.45,NA,0.5,1,NA
"436","#E6AB02",6568.01269856,4,"37",24,FALSE,0,6568.01269856,3.55,4.45,NA,0.5,1,NA
"437","#E6AB02",7957.97922116,5,"37",30,FALSE,0,7957.97922116,4.55,5.45,NA,0.5,1,NA
"438","#E6AB02",5170.46096432,6,"37",36,FALSE,0,5170.46096432,5.55,6.45,NA,0.5,1,NA
"439","#E6AB02",3600.589680552,7,"37",42,FALSE,0,3600.589680552,6.55,7.45,NA,0.5,1,NA
"440","#E6AB02",5586.11652804,8,"37",48,FALSE,0,5586.11652804,7.55,8.45,NA,0.5,1,NA
"441","#E6AB02",5093.97337116,9,"37",54,FALSE,0,5093.97337116,8.55,9.45,NA,0.5,1,NA
"442","#E6AB02",4044.66870484,10,"37",60,FALSE,0,4044.66870484,9.55,10.45,NA,0.5,1,NA
"443","#E6AB02",3373.431670448,11,"37",66,FALSE,0,3373.431670448,10.55,11.45,NA,0.5,1,NA
"444","#E6AB02",1886.98511416,12,"37",72,FALSE,0,1886.98511416,11.55,12.45,NA,0.5,1,NA
"445","#E6AB02",988.925952,1,"38",6,FALSE,0,988.925952,0.55,1.45,NA,0.5,1,NA
"446","#E6AB02",2375.22481548,2,"38",12,FALSE,0,2375.22481548,1.55,2.45,NA,0.5,1,NA
"447","#E6AB02",3776.484902924,3,"38",18,FALSE,0,3776.484902924,2.55,3.45,NA,0.5,1,NA
"448","#E6AB02",6992.42379644,4,"38",24,FALSE,0,6992.42379644,3.55,4.45,NA,0.5,1,NA
"449","#E6AB02",8408.575163304,5,"38",30,FALSE,0,8408.575163304,4.55,5.45,NA,0.5,1,NA
"450","#E6AB02",3756.2459339416,6,"38",36,FALSE,0,3756.2459339416,5.55,6.45,NA,0.5,1,NA
"451","#E6AB02",2215.8871315,7,"38",42,FALSE,0,2215.8871315,6.55,7.45,NA,0.5,1,NA
"452","#E6AB02",3942.33354332,8,"38",48,FALSE,0,3942.33354332,7.55,8.45,NA,0.5,1,NA
"453","#E6AB02",3579.90821004,9,"38",54,FALSE,0,3579.90821004,8.55,9.45,NA,0.5,1,NA
"454","#E6AB02",3426.03908032,10,"38",60,FALSE,0,3426.03908032,9.55,10.45,NA,0.5,1,NA
"455","#E6AB02",4200.17587548,11,"38",66,FALSE,0,4200.17587548,10.55,11.45,NA,0.5,1,NA
"456","#E6AB02",2333.5902934,12,"38",72,FALSE,0,2333.5902934,11.55,12.45,NA,0.5,1,NA
"457","#E6AB02",332.625881008,1,"39",6,FALSE,0,332.625881008,0.55,1.45,NA,0.5,1,NA
"458","#E6AB02",1392.80622652,2,"39",12,FALSE,0,1392.80622652,1.55,2.45,NA,0.5,1,NA
"459","#E6AB02",2600.786542,3,"39",18,FALSE,0,2600.786542,2.55,3.45,NA,0.5,1,NA
"460","#E6AB02",5699.44192956,4,"39",24,FALSE,0,5699.44192956,3.55,4.45,NA,0.5,1,NA
"461","#E6AB02",7045.71239892,5,"39",30,FALSE,0,7045.71239892,4.55,5.45,NA,0.5,1,NA
"462","#E6AB02",6392.01195766,6,"39",36,FALSE,0,6392.01195766,5.55,6.45,NA,0.5,1,NA
"463","#E6AB02",4621.1322736,7,"39",42,FALSE,0,4621.1322736,6.55,7.45,NA,0.5,1,NA
"464","#E6AB02",6027.22356496,8,"39",48,FALSE,0,6027.22356496,7.55,8.45,NA,0.5,1,NA
"465","#E6AB02",5329.56469928,9,"39",54,FALSE,0,5329.56469928,8.55,9.45,NA,0.5,1,NA
"466","#E6AB02",3976.962431772,10,"39",60,FALSE,0,3976.962431772,9.55,10.45,NA,0.5,1,NA
"467","#E6AB02",2487.72077712,11,"39",66,FALSE,0,2487.72077712,10.55,11.45,NA,0.5,1,NA
"468","#E6AB02",1609.52632828,12,"39",72,FALSE,0,1609.52632828,11.55,12.45,NA,0.5,1,NA
"469","#E6AB02",661.11929308,1,"40",6,FALSE,0,661.11929308,0.55,1.45,NA,0.5,1,NA
"470","#E6AB02",1588.22361304,2,"40",12,FALSE,0,1588.22361304,1.55,2.45,NA,0.5,1,NA
"471","#E6AB02",2923.80503164,3,"40",18,FALSE,0,2923.80503164,2.55,3.45,NA,0.5,1,NA
"472","#E6AB02",5965.07408888,4,"40",24,FALSE,0,5965.07408888,3.55,4.45,NA,0.5,1,NA
"473","#E6AB02",7326.39011002,5,"40",30,FALSE,0,7326.39011002,4.55,5.45,NA,0.5,1,NA
"474","#E6AB02",5458.51180006,6,"40",36,FALSE,0,5458.51180006,5.55,6.45,NA,0.5,1,NA
"475","#E6AB02",3976.25444804,7,"40",42,FALSE,0,3976.25444804,6.55,7.45,NA,0.5,1,NA
"476","#E6AB02",5229.2655398,8,"40",48,FALSE,0,5229.2655398,7.55,8.45,NA,0.5,1,NA
"477","#E6AB02",4735.56219552,9,"40",54,FALSE,0,4735.56219552,8.55,9.45,NA,0.5,1,NA
"478","#E6AB02",3814.13106476,10,"40",60,FALSE,0,3814.13106476,9.55,10.45,NA,0.5,1,NA
"479","#E6AB02",2853.3136844,11,"40",66,FALSE,0,2853.3136844,10.55,11.45,NA,0.5,1,NA
"480","#E6AB02",1664.01825872,12,"40",72,FALSE,0,1664.01825872,11.55,12.45,NA,0.5,1,NA
"481","#E6AB02",806.71064096,1,"41",6,FALSE,0,806.71064096,0.55,1.45,NA,0.5,1,NA
"482","#E6AB02",1852.95964736,2,"41",12,FALSE,0,1852.95964736,1.55,2.45,NA,0.5,1,NA
"483","#E6AB02",3173.951094696,3,"41",18,FALSE,0,3173.951094696,2.55,3.45,NA,0.5,1,NA
"484","#E6AB02",6216.40190576,4,"41",24,FALSE,0,6216.40190576,3.55,4.45,NA,0.5,1,NA
"485","#E6AB02",7658.7014974,5,"41",30,FALSE,0,7658.7014974,4.55,5.45,NA,0.5,1,NA
"486","#E6AB02",4602.83324476,6,"41",36,FALSE,0,4602.83324476,5.55,6.45,NA,0.5,1,NA
"487","#E6AB02",2727.32743616,7,"41",42,FALSE,0,2727.32743616,6.55,7.45,NA,0.5,1,NA
"488","#E6AB02",4075.91766776,8,"41",48,FALSE,0,4075.91766776,7.55,8.45,NA,0.5,1,NA
"489","#E6AB02",3650.79341668,9,"41",54,FALSE,0,3650.79341668,8.55,9.45,NA,0.5,1,NA
"490","#E6AB02",3157.1039058,10,"41",60,FALSE,0,3157.1039058,9.55,10.45,NA,0.5,1,NA
"491","#E6AB02",3361.6918682,11,"41",66,FALSE,0,3361.6918682,10.55,11.45,NA,0.5,1,NA
