"","fill","y","x","PANEL","group","flipped_aes","ymin","ymax","xmin","xmax","colour","size","linetype","alpha"
"250","#7570B3",74.71841776,10,"21",57,FALSE,0,74.71841776,9.55,10.45,NA,0.5,1,NA
"251","#7570B3",54.60116824,11,"21",63,FALSE,0,54.60116824,10.55,11.45,NA,0.5,1,NA
"252","#7570B3",131.63019388,12,"21",69,FALSE,0,131.63019388,11.55,12.45,NA,0.5,1,NA
"253","#E7298A",156.911115288,1,"22",4,FALSE,0,156.911115288,0.55,1.45,NA,0.5,1,NA
"254","#E7298A",865.708826468,2,"22",10,FALSE,0,865.708826468,1.55,2.45,NA,0.5,1,NA
"255","#E7298A",2402.12024784,3,"22",16,FALSE,0,2402.12024784,2.55,3.45,NA,0.5,1,NA
"256","#E7298A",5500.789788488,4,"22",22,FALSE,0,5500.789788488,3.55,4.45,NA,0.5,1,NA
"257","#E7298A",7251.093904,5,"22",28,FALSE,0,7251.093904,4.55,5.45,NA,0.5,1,NA
"258","#E7298A",5735.09096724,6,"22",34,FALSE,0,5735.09096724,5.55,6.45,NA,0.5,1,NA
"259","#E7298A",4311.50468588,7,"22",40,FALSE,0,4311.50468588,6.55,7.45,NA,0.5,1,NA
"260","#E7298A",7495.43478976,8,"22",46,FALSE,0,7495.43478976,7.55,8.45,NA,0.5,1,NA
"261","#E7298A",6044.36027936,9,"22",52,FALSE,0,6044.36027936,8.55,9.45,NA,0.5,1,NA
"262","#E7298A",4057.15838268,10,"22",58,FALSE,0,4057.15838268,9.55,10.45,NA,0.5,1,NA
"263","#E7298A",2393.10844988,11,"22",64,FALSE,0,2393.10844988,10.55,11.45,NA,0.5,1,NA
"264","#E7298A",1688.89367108,12,"22",70,FALSE,0,1688.89367108,11.55,12.45,NA,0.5,1,NA
"265","#E7298A",285.04634808,1,"23",4,FALSE,0,285.04634808,0.55,1.45,NA,0.5,1,NA
"266","#E7298A",1269.40484572,2,"23",10,FALSE,0,1269.40484572,1.55,2.45,NA,0.5,1,NA
"267","#E7298A",2838.18258788,3,"23",16,FALSE,0,2838.18258788,2.55,3.45,NA,0.5,1,NA
"268","#E7298A",6156.07756964,4,"23",22,FALSE,0,6156.07756964,3.55,4.45,NA,0.5,1,NA
"269","#E7298A",7831.89429496,5,"23",28,FALSE,0,7831.89429496,4.55,5.45,NA,0.5,1,NA
"270","#E7298A",4495.111077,6,"23",34,FALSE,0,4495.111077,5.55,6.45,NA,0.5,1,NA
"271","#E7298A",3467.23768008,7,"23",40,FALSE,0,3467.23768008,6.55,7.45,NA,0.5,1,NA
"272","#E7298A",6360.22154892,8,"23",46,FALSE,0,6360.22154892,7.55,8.45,NA,0.5,1,NA
"273","#E7298A",5348.05019628,9,"23",52,FALSE,0,5348.05019628,8.55,9.45,NA,0.5,1,NA
"274","#E7298A",3474.3294478712,10,"23",58,FALSE,0,3474.3294478712,9.55,10.45,NA,0.5,1,NA
"275","#E7298A",2788.5043025,11,"23",64,FALSE,0,2788.5043025,10.55,11.45,NA,0.5,1,NA
"276","#E7298A",1808.0064878,12,"23",70,FALSE,0,1808.0064878,11.55,12.45,NA,0.5,1,NA
"277","#E7298A",562.52567652,1,"24",4,FALSE,0,562.52567652,0.55,1.45,NA,0.5,1,NA
"278","#E7298A",1455.30932456,2,"24",10,FALSE,0,1455.30932456,1.55,2.45,NA,0.5,1,NA
"279","#E7298A",3242.0275322,3,"24",16,FALSE,0,3242.0275322,2.55,3.45,NA,0.5,1,NA
"280","#E7298A",6846.49551296,4,"24",22,FALSE,0,6846.49551296,3.55,4.45,NA,0.5,1,NA
"281","#E7298A",8554.4348996,5,"24",28,FALSE,0,8554.4348996,4.55,5.45,NA,0.5,1,NA
"282","#E7298A",3140.45566924,6,"24",34,FALSE,0,3140.45566924,5.55,6.45,NA,0.5,1,NA
"283","#E7298A",2039.48043024,7,"24",40,FALSE,0,2039.48043024,6.55,7.45,NA,0.5,1,NA
"284","#E7298A",4353.85611136,8,"24",46,FALSE,0,4353.85611136,7.55,8.45,NA,0.5,1,NA
"285","#E7298A",3744.76351652,9,"24",52,FALSE,0,3744.76351652,8.55,9.45,NA,0.5,1,NA
"286","#E7298A",2836.2719346,10,"24",58,FALSE,0,2836.2719346,9.55,10.45,NA,0.5,1,NA
"287","#E7298A",3836.44635812,11,"24",64,FALSE,0,3836.44635812,10.55,11.45,NA,0.5,1,NA
"288","#E7298A",1973.1125074,12,"24",70,FALSE,0,1973.1125074,11.55,12.45,NA,0.5,1,NA
"289","#E7298A",6.506838152,1,"25",4,FALSE,0,6.506838152,0.55,1.45,NA,0.5,1,NA
"290","#E7298A",506.23671948,2,"25",10,FALSE,0,506.23671948,1.55,2.45,NA,0.5,1,NA
"291","#E7298A",2006.91803164,3,"25",16,FALSE,0,2006.91803164,2.55,3.45,NA,0.5,1,NA
"292","#E7298A",5053.3344668,4,"25",22,FALSE,0,5053.3344668,3.55,4.45,NA,0.5,1,NA
"293","#E7298A",6723.33825096,5,"25",28,FALSE,0,6723.33825096,4.55,5.45,NA,0.5,1,NA
"294","#E7298A",5556.25373548,6,"25",34,FALSE,0,5556.25373548,5.55,6.45,NA,0.5,1,NA
"295","#E7298A",4154.963964288,7,"25",40,FALSE,0,4154.963964288,6.55,7.45,NA,0.5,1,NA
"296","#E7298A",6904.558642716,8,"25",46,FALSE,0,6904.558642716,7.55,8.45,NA,0.5,1,NA
"297","#E7298A",5637.86089652,9,"25",52,FALSE,0,5637.86089652,8.55,9.45,NA,0.5,1,NA
"298","#E7298A",3580.07013412,10,"25",58,FALSE,0,3580.07013412,9.55,10.45,NA,0.5,1,NA
"299","#E7298A",2092.6886306,11,"25",64,FALSE,0,2092.6886306,10.55,11.45,NA,0.5,1,NA
"300","#E7298A",1503.29017508,12,"25",70,FALSE,0,1503.29017508,11.55,12.45,NA,0.5,1,NA
"301","#E7298A",160.67386216,1,"26",4,FALSE,0,160.67386216,0.55,1.45,NA,0.5,1,NA
"302","#E7298A",821.32588178,2,"26",10,FALSE,0,821.32588178,1.55,2.45,NA,0.5,1,NA
"303","#E7298A",2279.25397392,3,"26",16,FALSE,0,2279.25397392,2.55,3.45,NA,0.5,1,NA
"304","#E7298A",5507.29357856,4,"26",22,FALSE,0,5507.29357856,3.55,4.45,NA,0.5,1,NA
"305","#E7298A",7297.99270884,5,"26",28,FALSE,0,7297.99270884,4.55,5.45,NA,0.5,1,NA
"306","#E7298A",4568.15901716,6,"26",34,FALSE,0,4568.15901716,5.55,6.45,NA,0.5,1,NA
"307","#E7298A",3380.79737456,7,"26",40,FALSE,0,3380.79737456,6.55,7.45,NA,0.5,1,NA
"308","#E7298A",5970.82313288,8,"26",46,FALSE,0,5970.82313288,7.55,8.45,NA,0.5,1,NA
"309","#E7298A",4978.1980844,9,"26",52,FALSE,0,4978.1980844,8.55,9.45,NA,0.5,1,NA
"310","#E7298A",2867.700684328,10,"26",58,FALSE,0,2867.700684328,9.55,10.45,NA,0.5,1,NA
"311","#E7298A",2349.60217872,11,"26",64,FALSE,0,2349.60217872,10.55,11.45,NA,0.5,1,NA
"312","#E7298A",1620.19099664,12,"26",70,FALSE,0,1620.19099664,11.55,12.45,NA,0.5,1,NA
"313","#E7298A",325.90874876,1,"27",4,FALSE,0,325.90874876,0.55,1.45,NA,0.5,1,NA
"314","#E7298A",1060.4943404,2,"27",10,FALSE,0,1060.4943404,1.55,2.45,NA,0.5,1,NA
"315","#E7298A",2544.85462892,3,"27",16,FALSE,0,2544.85462892,2.55,3.45,NA,0.5,1,NA
"316","#E7298A",5993.364959312,4,"27",22,FALSE,0,5993.364959312,3.55,4.45,NA,0.5,1,NA
"317","#E7298A",7910.60897436,5,"27",28,FALSE,0,7910.60897436,4.55,5.45,NA,0.5,1,NA
"318","#E7298A",3369.83727632,6,"27",34,FALSE,0,3369.83727632,5.55,6.45,NA,0.5,1,NA
"319","#E7298A",2159.76539532,7,"27",40,FALSE,0,2159.76539532,6.55,7.45,NA,0.5,1,NA
"320","#E7298A",4294.52176532,8,"27",46,FALSE,0,4294.52176532,7.55,8.45,NA,0.5,1,NA
"321","#E7298A",3683.2094932,9,"27",52,FALSE,0,3683.2094932,8.55,9.45,NA,0.5,1,NA
"322","#E7298A",2573.49750604,10,"27",58,FALSE,0,2573.49750604,9.55,10.45,NA,0.5,1,NA
"323","#E7298A",2619.8162441924,11,"27",64,FALSE,0,2619.8162441924,10.55,11.45,NA,0.5,1,NA
"324","#E7298A",1674.02819536,12,"27",70,FALSE,0,1674.02819536,11.55,12.45,NA,0.5,1,NA
"325","#E7298A",0,1,"28",4,FALSE,0,0,0.55,1.45,NA,0.5,1,NA
"326","#E7298A",0,2,"28",10,FALSE,0,0,1.55,2.45,NA,0.5,1,NA
"327","#E7298A",220.99607064,3,"28",16,FALSE,0,220.99607064,2.55,3.45,NA,0.5,1,NA
"328","#E7298A",2013.5798684,4,"28",22,FALSE,0,2013.5798684,3.55,4.45,NA,0.5,1,NA
"329","#E7298A",3476.1035434,5,"28",28,FALSE,0,3476.1035434,4.55,5.45,NA,0.5,1,NA
"330","#E7298A",3696.982274904,6,"28",34,FALSE,0,3696.982274904,5.55,6.45,NA,0.5,1,NA
"331","#E7298A",2027.21721248,7,"28",40,FALSE,0,2027.21721248,6.55,7.45,NA,0.5,1,NA
"332","#E7298A",3518.34157352,8,"28",46,FALSE,0,3518.34157352,7.55,8.45,NA,0.5,1,NA
"333","#E7298A",2817.90135312,9,"28",52,FALSE,0,2817.90135312,8.55,9.45,NA,0.5,1,NA
"334","#E7298A",845.6945416,10,"28",58,FALSE,0,845.6945416,9.55,10.45,NA,0.5,1,NA
"335","#E7298A",320.8953342,11,"28",64,FALSE,0,320.8953342,10.55,11.45,NA,0.5,1,NA
"336","#E7298A",604.679192,12,"28",70,FALSE,0,604.679192,11.55,12.45,NA,0.5,1,NA
"337","#66A61E",0,1,"29",5,FALSE,0,0,0.55,1.45,NA,0.5,1,NA
"338","#66A61E",249.40972856,2,"29",11,FALSE,0,249.40972856,1.55,2.45,NA,0.5,1,NA
"339","#66A61E",926.71620732,3,"29",17,FALSE,0,926.71620732,2.55,3.45,NA,0.5,1,NA
"340","#66A61E",3390.32185632,4,"29",23,FALSE,0,3390.32185632,3.55,4.45,NA,0.5,1,NA
"341","#66A61E",4693.636498,5,"29",29,FALSE,0,4693.636498,4.55,5.45,NA,0.5,1,NA
"342","#66A61E",2932.539285,6,"29",35,FALSE,0,2932.539285,5.55,6.45,NA,0.5,1,NA
"343","#66A61E",2254.91729936,7,"29",41,FALSE,0,2254.91729936,6.55,7.45,NA,0.5,1,NA
"344","#66A61E",4626.403439,8,"29",47,FALSE,0,4626.403439,7.55,8.45,NA,0.5,1,NA
"345","#66A61E",4408.61224512,9,"29",53,FALSE,0,4408.61224512,8.55,9.45,NA,0.5,1,NA
"346","#66A61E",1678.09115272,10,"29",59,FALSE,0,1678.09115272,9.55,10.45,NA,0.5,1,NA
"347","#66A61E",1266.19426452,11,"29",65,FALSE,0,1266.19426452,10.55,11.45,NA,0.5,1,NA
"348","#66A61E",1201.29851008,12,"29",71,FALSE,0,1201.29851008,11.55,12.45,NA,0.5,1,NA
"349","#66A61E",0,1,"30",5,FALSE,0,0,0.55,1.45,NA,0.5,1,NA
"350","#66A61E",250.47880324,2,"30",11,FALSE,0,250.47880324,1.55,2.45,NA,0.5,1,NA
"351","#66A61E",1019.33849304,3,"30",17,FALSE,0,1019.33849304,2.55,3.45,NA,0.5,1,NA
"352","#66A61E",3450.7822582,4,"30",23,FALSE,0,3450.7822582,3.55,4.45,NA,0.5,1,NA
"353","#66A61E",4780.96555784,5,"30",29,FALSE,0,4780.96555784,4.55,5.45,NA,0.5,1,NA
"354","#66A61E",2753.8053596,6,"30",35,FALSE,0,2753.8053596,5.55,6.45,NA,0.5,1,NA
"355","#66A61E",2059.48732888,7,"30",41,FALSE,0,2059.48732888,6.55,7.45,NA,0.5,1,NA
"356","#66A61E",4507.09923424,8,"30",47,FALSE,0,4507.09923424,7.55,8.45,NA,0.5,1,NA
"357","#66A61E",4274.71191012,9,"30",53,FALSE,0,4274.71191012,8.55,9.45,NA,0.5,1,NA
"358","#66A61E",1661.19793708,10,"30",59,FALSE,0,1661.19793708,9.55,10.45,NA,0.5,1,NA
"359","#66A61E",1280.04940412,11,"30",65,FALSE,0,1280.04940412,10.55,11.45,NA,0.5,1,NA
"360","#66A61E",1204.128878,12,"30",71,FALSE,0,1204.128878,11.55,12.45,NA,0.5,1,NA
"361","#66A61E",0,1,"31",5,FALSE,0,0,0.55,1.45,NA,0.5,1,NA
"362","#66A61E",250.62356088,2,"31",11,FALSE,0,250.62356088,1.55,2.45,NA,0.5,1,NA
"363","#66A61E",1395.80261684,3,"31",17,FALSE,0,1395.80261684,2.55,3.45,NA,0.5,1,NA
"364","#66A61E",4008.37428688,4,"31",23,FALSE,0,4008.37428688,3.55,4.45,NA,0.5,1,NA
"365","#66A61E",5324.39899256,5,"31",29,FALSE,0,5324.39899256,4.55,5.45,NA,0.5,1,NA
"366","#66A61E",1121.797462,6,"31",35,FALSE,0,1121.797462,5.55,6.45,NA,0.5,1,NA
"367","#66A61E",843.30594472,7,"31",41,FALSE,0,843.30594472,6.55,7.45,NA,0.5,1,NA
"368","#66A61E",3477.72221572,8,"31",47,FALSE,0,3477.72221572,7.55,8.45,NA,0.5,1,NA
"369","#66A61E",2778.65265716,9,"31",53,FALSE,0,2778.65265716,8.55,9.45,NA,0.5,1,NA
"370","#66A61E",1363.29454976,10,"31",59,FALSE,0,1363.29454976,9.55,10.45,NA,0.5,1,NA
"371","#66A61E",1805.67118828,11,"31",65,FALSE,0,1805.67118828,10.55,11.45,NA,0.5,1,NA
"372","#66A61E",1213.2524356,12,"31",71,FALSE,0,1213.2524356,11.55,12.45,NA,0.5,1,NA
"373","#66A61E",0,1,"32",5,FALSE,0,0,0.55,1.45,NA,0.5,1,NA
"374","#66A61E",53.51701964,2,"32",11,FALSE,0,53.51701964,1.55,2.45,NA,0.5,1,NA
"375","#66A61E",419.49354308,3,"32",17,FALSE,0,419.49354308,2.55,3.45,NA,0.5,1,NA
"376","#66A61E",2400.19940212,4,"32",23,FALSE,0,2400.19940212,3.55,4.45,NA,0.5,1,NA
"377","#66A61E",3930.85039312,5,"32",29,FALSE,0,3930.85039312,4.55,5.45,NA,0.5,1,NA
"378","#66A61E",2832.83827556,6,"32",35,FALSE,0,2832.83827556,5.55,6.45,NA,0.5,1,NA
"379","#66A61E",1448.7532992,7,"32",41,FALSE,0,1448.7532992,6.55,7.45,NA,0.5,1,NA
"380","#66A61E",4017.88603296,8,"32",47,FALSE,0,4017.88603296,7.55,8.45,NA,0.5,1,NA
"381","#66A61E",3421.3115018,9,"32",53,FALSE,0,3421.3115018,8.55,9.45,NA,0.5,1,NA
"382","#66A61E",999.75353556,10,"32",59,FALSE,0,999.75353556,9.55,10.45,NA,0.5,1,NA
"383","#66A61E",726.9223578,11,"32",65,FALSE,0,726.9223578,10.55,11.45,NA,0.5,1,NA
"384","#66A61E",821.356234,12,"32",71,FALSE,0,821.356234,11.55,12.45,NA,0.5,1,NA
"385","#66A61E",0,1,"33",5,FALSE,0,0,0.55,1.45,NA,0.5,1,NA
"386","#66A61E",154.72622604,2,"33",11,FALSE,0,154.72622604,1.55,2.45,NA,0.5,1,NA
"387","#66A61E",510.58833176,3,"33",17,FALSE,0,510.58833176,2.55,3.45,NA,0.5,1,NA
"388","#66A61E",2839.0396572,4,"33",23,FALSE,0,2839.0396572,3.55,4.45,NA,0.5,1,NA
"389","#66A61E",4203.73565276,5,"33",29,FALSE,0,4203.73565276,4.55,5.45,NA,0.5,1,NA
"390","#66A61E",2716.46250664,6,"33",35,FALSE,0,2716.46250664,5.55,6.45,NA,0.5,1,NA
"391","#66A61E",1611.12080164,7,"33",41,FALSE,0,1611.12080164,6.55,7.45,NA,0.5,1,NA
"392","#66A61E",4139.74930356,8,"33",47,FALSE,0,4139.74930356,7.55,8.45,NA,0.5,1,NA
"393","#66A61E",3645.97811424,9,"33",53,FALSE,0,3645.97811424,8.55,9.45,NA,0.5,1,NA
"394","#66A61E",1179.45455864,10,"33",59,FALSE,0,1179.45455864,9.55,10.45,NA,0.5,1,NA
"395","#66A61E",990.23268764,11,"33",65,FALSE,0,990.23268764,10.55,11.45,NA,0.5,1,NA
"396","#66A61E",958.08834416,12,"33",71,FALSE,0,958.08834416,11.55,12.45,NA,0.5,1,NA
"397","#66A61E",0,1,"34",5,FALSE,0,0,0.55,1.45,NA,0.5,1,NA
"398","#66A61E",154.93765312,2,"34",11,FALSE,0,154.93765312,1.55,2.45,NA,0.5,1,NA
"399","#66A61E",726.501656,3,"34",17,FALSE,0,726.501656,2.55,3.45,NA,0.5,1,NA
"400","#66A61E",3235.24624096,4,"34",23,FALSE,0,3235.24624096,3.55,4.45,NA,0.5,1,NA
"401","#66A61E",4605.26134972,5,"34",29,FALSE,0,4605.26134972,4.55,5.45,NA,0.5,1,NA
"402","#66A61E",1384.22986168,6,"34",35,FALSE,0,1384.22986168,5.55,6.45,NA,0.5,1,NA
"403","#66A61E",821.93636048,7,"34",41,FALSE,0,821.93636048,6.55,7.45,NA,0.5,1,NA
"404","#66A61E",3299.96797976,8,"34",47,FALSE,0,3299.96797976,7.55,8.45,NA,0.5,1,NA
"405","#66A61E",2525.35374044,9,"34",53,FALSE,0,2525.35374044,8.55,9.45,NA,0.5,1,NA
"406","#66A61E",1012.6832926,10,"34",59,FALSE,0,1012.6832926,9.55,10.45,NA,0.5,1,NA
"407","#66A61E",1072.89488324,11,"34",65,FALSE,0,1072.89488324,10.55,11.45,NA,0.5,1,NA
"408","#66A61E",967.63339896,12,"34",71,FALSE,0,967.63339896,11.55,12.45,NA,0.5,1,NA
"409","#66A61E",0,1,"35",5,FALSE,0,0,0.55,1.45,NA,0.5,1,NA
"410","#66A61E",0,2,"35",11,FALSE,0,0,1.55,2.45,NA,0.5,1,NA
"411","#66A61E",0,3,"35",17,FALSE,0,0,2.55,3.45,NA,0.5,1,NA
"412","#66A61E",705.99522868,4,"35",23,FALSE,0,705.99522868,3.55,4.45,NA,0.5,1,NA
"413","#66A61E",1731.53637092,5,"35",29,FALSE,0,1731.53637092,4.55,5.45,NA,0.5,1,NA
"414","#66A61E",1746.68910892,6,"35",35,FALSE,0,1746.68910892,5.55,6.45,NA,0.5,1,NA
"415","#66A61E",740.4168526,7,"35",41,FALSE,0,740.4168526,6.55,7.45,NA,0.5,1,NA
"416","#66A61E",2548.9698588,8,"35",47,FALSE,0,2548.9698588,7.55,8.45,NA,0.5,1,NA
"417","#66A61E",1698.92965464,9,"35",53,FALSE,0,1698.92965464,8.55,9.45,NA,0.5,1,NA
"418","#66A61E",161.80052424,10,"35",59,FALSE,0,161.80052424,9.55,10.45,NA,0.5,1,NA
"419","#66A61E",0,11,"35",65,FALSE,0,0,10.55,11.45,NA,0.5,1,NA
"420","#66A61E",474.6775152,12,"35",71,FALSE,0,474.6775152,11.55,12.45,NA,0.5,1,NA
"421","#E6AB02",0,1,"36",6,FALSE,0,0,0.55,1.45,NA,0.5,1,NA
"422","#E6AB02",273.54353912,2,"36",12,FALSE,0,273.54353912,1.55,2.45,NA,0.5,1,NA
"423","#E6AB02",1821.01169796,3,"36",18,FALSE,0,1821.01169796,2.55,3.45,NA,0.5,1,NA
"424","#E6AB02",4329.63878444,4,"36",24,FALSE,0,4329.63878444,3.55,4.45,NA,0.5,1,NA
"425","#E6AB02",5565.15398616,5,"36",30,FALSE,0,5565.15398616,4.55,5.45,NA,0.5,1,NA
"426","#E6AB02",4796.08686412,6,"36",36,FALSE,0,4796.08686412,5.55,6.45,NA,0.5,1,NA
"427","#E6AB02",3519.15315488,7,"36",42,FALSE,0,3519.15315488,6.55,7.45,NA,0.5,1,NA
"428","#E6AB02",5314.6267582,8,"36",48,FALSE,0,5314.6267582,7.55,8.45,NA,0.5,1,NA
"429","#E6AB02",4592.42181504,9,"36",54,FALSE,0,4592.42181504,8.55,9.45,NA,0.5,1,NA
"430","#E6AB02",2549.67134016,10,"36",60,FALSE,0,2549.67134016,9.55,10.45,NA,0.5,1,NA
"431","#E6AB02",1703.27694528,11,"36",66,FALSE,0,1703.27694528,10.55,11.45,NA,0.5,1,NA
"432","#E6AB02",1263.13112132,12,"36",72,FALSE,0,1263.13112132,11.55,12.45,NA,0.5,1,NA
"433","#E6AB02",0,1,"37",6,FALSE,0,0,0.55,1.45,NA,0.5,1,NA
"434","#E6AB02",578.274747712,2,"37",12,FALSE,0,578.274747712,1.55,2.45,NA,0.5,1,NA
"435","#E6AB02",2077.345869856,3,"37",18,FALSE,0,2077.345869856,2.55,3.45,NA,0.5,1,NA
"436","#E6AB02",4828.24886252,4,"37",24,FALSE,0,4828.24886252,3.55,4.45,NA,0.5,1,NA
"437","#E6AB02",6083.21430164,5,"37",30,FALSE,0,6083.21430164,4.55,5.45,NA,0.5,1,NA
"438","#E6AB02",3796.65463952,6,"37",36,FALSE,0,3796.65463952,5.55,6.45,NA,0.5,1,NA
"439","#E6AB02",2820.79264448,7,"37",42,FALSE,0,2820.79264448,6.55,7.45,NA,0.5,1,NA
"440","#E6AB02",4342.649526452,8,"37",48,FALSE,0,4342.649526452,7.55,8.45,NA,0.5,1,NA
"441","#E6AB02",4098.28862996,9,"37",54,FALSE,0,4098.28862996,8.55,9.45,NA,0.5,1,NA
"442","#E6AB02",2466.51454688,10,"37",60,FALSE,0,2466.51454688,9.55,10.45,NA,0.5,1,NA
"443","#E6AB02",2031.72755752,11,"37",66,FALSE,0,2031.72755752,10.55,11.45,NA,0.5,1,NA
"444","#E6AB02",1461.59062108,12,"37",72,FALSE,0,1461.59062108,11.55,12.45,NA,0.5,1,NA
"445","#E6AB02",102.36409252,1,"38",6,FALSE,0,102.36409252,0.55,1.45,NA,0.5,1,NA
"446","#E6AB02",1178.59077124,2,"38",12,FALSE,0,1178.59077124,1.55,2.45,NA,0.5,1,NA
"447","#E6AB02",2339.601318636,3,"38",18,FALSE,0,2339.601318636,2.55,3.45,NA,0.5,1,NA
"448","#E6AB02",5227.508192848,4,"38",24,FALSE,0,5227.508192848,3.55,4.45,NA,0.5,1,NA
"449","#E6AB02",6777.5714634,5,"38",30,FALSE,0,6777.5714634,4.55,5.45,NA,0.5,1,NA
"450","#E6AB02",2258.0852498,6,"38",36,FALSE,0,2258.0852498,5.55,6.45,NA,0.5,1,NA
"451","#E6AB02",1158.68501476,7,"38",42,FALSE,0,1158.68501476,6.55,7.45,NA,0.5,1,NA
"452","#E6AB02",3172.82356848,8,"38",48,FALSE,0,3172.82356848,7.55,8.45,NA,0.5,1,NA
"453","#E6AB02",2960.58177344,9,"38",54,FALSE,0,2960.58177344,8.55,9.45,NA,0.5,1,NA
"454","#E6AB02",2170.15762984,10,"38",60,FALSE,0,2170.15762984,9.55,10.45,NA,0.5,1,NA
"455","#E6AB02",2279.837528116,11,"38",66,FALSE,0,2279.837528116,10.55,11.45,NA,0.5,1,NA
"456","#E6AB02",1599.73617756,12,"38",72,FALSE,0,1599.73617756,11.55,12.45,NA,0.5,1,NA
"457","#E6AB02",0,1,"39",6,FALSE,0,0,0.55,1.45,NA,0.5,1,NA
"458","#E6AB02",212.63397104,2,"39",12,FALSE,0,212.63397104,1.55,2.45,NA,0.5,1,NA
"459","#E6AB02",1497.551128232,3,"39",18,FALSE,0,1497.551128232,2.55,3.45,NA,0.5,1,NA
"460","#E6AB02",4100.538576,4,"39",24,FALSE,0,4100.538576,3.55,4.45,NA,0.5,1,NA
"461","#E6AB02",5135.88685184,5,"39",30,FALSE,0,5135.88685184,4.55,5.45,NA,0.5,1,NA
"462","#E6AB02",4678.38345368,6,"39",36,FALSE,0,4678.38345368,5.55,6.45,NA,0.5,1,NA
"463","#E6AB02",3436.26470692,7,"39",42,FALSE,0,3436.26470692,6.55,7.45,NA,0.5,1,NA
"464","#E6AB02",4734.41180036,8,"39",48,FALSE,0,4734.41180036,7.55,8.45,NA,0.5,1,NA
"465","#E6AB02",4253.98698672,9,"39",54,FALSE,0,4253.98698672,8.55,9.45,NA,0.5,1,NA
"466","#E6AB02",2111.624664996,10,"39",60,FALSE,0,2111.624664996,9.55,10.45,NA,0.5,1,NA
"467","#E6AB02",1471.202752052,11,"39",66,FALSE,0,1471.202752052,10.55,11.45,NA,0.5,1,NA
"468","#E6AB02",1054.91443672,12,"39",72,FALSE,0,1054.91443672,11.55,12.45,NA,0.5,1,NA
"469","#E6AB02",0,1,"40",6,FALSE,0,0,0.55,1.45,NA,0.5,1,NA
"470","#E6AB02",216.65586332,2,"40",12,FALSE,0,216.65586332,1.55,2.45,NA,0.5,1,NA
"471","#E6AB02",1732.71696936,3,"40",18,FALSE,0,1732.71696936,2.55,3.45,NA,0.5,1,NA
"472","#E6AB02",4425.30701472,4,"40",24,FALSE,0,4425.30701472,3.55,4.45,NA,0.5,1,NA
"473","#E6AB02",5459.00682532,5,"40",30,FALSE,0,5459.00682532,4.55,5.45,NA,0.5,1,NA
"474","#E6AB02",4148.43045608,6,"40",36,FALSE,0,4148.43045608,5.55,6.45,NA,0.5,1,NA
"475","#E6AB02",2885.91805232,7,"40",42,FALSE,0,2885.91805232,6.55,7.45,NA,0.5,1,NA
"476","#E6AB02",4131.41041732,8,"40",48,FALSE,0,4131.41041732,7.55,8.45,NA,0.5,1,NA
"477","#E6AB02",3837.29327196,9,"40",54,FALSE,0,3837.29327196,8.55,9.45,NA,0.5,1,NA
"478","#E6AB02",2175.03714288,10,"40",60,FALSE,0,2175.03714288,9.55,10.45,NA,0.5,1,NA
"479","#E6AB02",1783.29268,11,"40",66,FALSE,0,1783.29268,10.55,11.45,NA,0.5,1,NA
"480","#E6AB02",1136.39543344,12,"40",72,FALSE,0,1136.39543344,11.55,12.45,NA,0.5,1,NA
"481","#E6AB02",0,1,"41",6,FALSE,0,0,0.55,1.45,NA,0.5,1,NA
"482","#E6AB02",328.26690068,2,"41",12,FALSE,0,328.26690068,1.55,2.45,NA,0.5,1,NA
"483","#E6AB02",1930.42192096,3,"41",18,FALSE,0,1930.42192096,2.55,3.45,NA,0.5,1,NA
"484","#E6AB02",4782.32736156,4,"41",24,FALSE,0,4782.32736156,3.55,4.45,NA,0.5,1,NA
"485","#E6AB02",5741.359700752,5,"41",30,FALSE,0,5741.359700752,4.55,5.45,NA,0.5,1,NA
"486","#E6AB02",2934.25072672,6,"41",36,FALSE,0,2934.25072672,5.55,6.45,NA,0.5,1,NA
"487","#E6AB02",1581.89282272,7,"41",42,FALSE,0,1581.89282272,6.55,7.45,NA,0.5,1,NA
"488","#E6AB02",3159.131690192,8,"41",48,FALSE,0,3159.131690192,7.55,8.45,NA,0.5,1,NA
"489","#E6AB02",2924.98902624,9,"41",54,FALSE,0,2924.98902624,8.55,9.45,NA,0.5,1,NA
"490","#E6AB02",2000.3901756,10,"41",60,FALSE,0,2000.3901756,9.55,10.45,NA,0.5,1,NA
"491","#E6AB02",1927.86323448,11,"41",66,FALSE,0,1927.86323448,10.55,11.45,NA,0.5,1,NA
"492","#E6AB02",1230.979473724,12,"41",72,FALSE,0,1230.979473724,11.55,12.45,NA,0.5,1,NA
"493","#E6AB02",0,1,"42",6,FALSE,0,0,0.55,1.45,NA,0.5,1,NA
"494","#E6AB02",0,2,"42",12,FALSE,0,0,1.55,2.45,NA,0.5,1,NA
"495","#E6AB02",0,3,"42",18,FALSE,0,0,2.55,3.45,NA,0.5,1,NA
"496","#E6AB02",2087.52331732,4,"42",24,FALSE,0,2087.52331732,3.55,4.45,NA,0.5,1,NA
"497","#E6AB02",3204.0322822,5,"42",30,FALSE,0,3204.0322822,4.55,5.45,NA,0.5,1,NA
